id,trial_num_in_block,UserInputF,offsetGainLinear,vibrationAgonistF,vibrationAntagonistF,targetDegreesAbs01NormalizedCentered,meanSpeed,movementDirectionF
V304,8,Slower,-1,Off,Off,-0.125,35.341770859913275,Extension
V304,9,Slower,1,Off,Off,-0.375,36.995428412463326,Extension
V304,10,Slower,2,Off,On,0,45.154193491487966,Extension
V304,11,Faster,0,Off,Off,0,53.45487770593001,Extension
V304,12,Slower,0,Off,On,-0.375,52.05341959334414,Extension
V304,13,Slower,2,Off,On,-0.5,48.865796460177194,Extension
V304,14,Slower,1,On,On,-0.25,44.98001818365594,Extension
V304,15,Slower,-1,On,Off,0.5,55.03042777516802,Extension
V304,16,Slower,-1,On,On,-0.125,56.717305922060405,Extension
V304,17,Slower,-1,Off,Off,-0.25,49.9806558032571,Extension
V304,18,Slower,-2,On,Off,-0.375,58.05400048638019,Extension
V304,19,Slower,2,On,On,-0.25,48.24385605284351,Extension
V304,20,Faster,2,On,On,0,55.28028398005705,Extension
V304,21,Faster,2,On,On,0.5,64.02024118738218,Extension
V304,22,Slower,-1,On,Off,0.25,62.33975187838408,Extension
V304,23,Faster,1,Off,On,-0.25,62.46017425520168,Extension
V304,24,Faster,1,On,Off,-0.375,57.72900652646766,Extension
V304,25,Slower,0,On,On,0.5,49.862834951455795,Extension
V304,26,Faster,2,On,Off,-0.125,54.80036227649794,Extension
V304,27,Slower,2,Off,Off,0.125,52.24346644169476,Extension
V304,28,Slower,-2,On,On,-0.125,54.47056555269896,Extension
V304,29,Slower,0,Off,On,0,59.36442238080404,Extension
V304,30,Faster,-1,Off,Off,-0.375,55.21723755544226,Extension
V304,31,Faster,1,Off,On,0,59.79293568810293,Extension
V304,32,Slower,0,On,On,0.25,56.360489363490984,Extension
V304,33,Slower,-2,On,On,0.375,44.40550105685324,Extension
V304,34,Faster,2,On,On,-0.375,49.68809208785622,Extension
V304,35,Faster,2,On,Off,0.5,53.87025737307356,Extension
V304,36,Slower,-1,On,Off,0,58.18175727411893,Extension
V304,37,Faster,2,Off,Off,0.375,52.7038675388408,Extension
V304,38,Faster,1,On,Off,0.375,61.51190176322364,Extension
V304,39,Slower,0,Off,On,-0.5,50.27538936627297,Extension
V304,40,Slower,-2,Off,Off,0,51.23977425211061,Extension
V304,41,Faster,0,Off,On,-0.125,55.91088493678987,Extension
V304,42,Faster,2,Off,On,-0.375,50.48468976631808,Extension
V304,43,Faster,2,Off,Off,-0.375,57.60288373512482,Extension
V304,44,Faster,2,Off,On,0.25,52.0262046889881,Extension
V304,45,Slower,-1,Off,On,-0.375,55.04105493436848,Extension
V304,46,Slower,-1,Off,Off,0,56.25606973940394,Extension
V304,47,Faster,0,On,On,-0.125,61.30508415147399,Extension
V304,48,Slower,0,Off,Off,0.25,53.01406139035839,Extension
V304,49,Faster,0,Off,Off,-0.375,60.00823843666095,Extension
V304,50,Slower,-2,Off,On,0.5,54.72720569857413,Extension
V304,51,Faster,-1,On,On,-0.375,65.98470501474954,Extension
V304,52,Faster,1,On,Off,-0.125,65.15429176034395,Extension
V304,53,Slower,-1,On,On,0.375,59.42154216119423,Extension
V304,54,Faster,-1,On,On,0.5,71.8580335312652,Extension
V304,55,Slower,1,Off,On,-0.5,55.30634269486069,Extension
V304,56,Slower,-2,On,Off,0.125,69.02584841076316,Extension
V304,57,Slower,-1,Off,Off,0.125,65.20377656945418,Extension
V304,58,Slower,-2,Off,On,-0.25,64.77554595632479,Extension
V304,59,Faster,1,Off,Off,-0.25,69.52394540943808,Extension
V304,60,Slower,0,Off,On,0.125,70.75386280766404,Extension
V304,61,Slower,0,Off,On,0.5,71.69010479459077,Extension
V304,62,Faster,1,On,Off,0.5,79.84670323642938,Extension
V304,63,Faster,0,Off,Off,-0.5,70.40194902549008,Extension
V304,64,Slower,0,On,Off,-0.25,55.721889966120045,Extension
V304,65,Slower,-2,On,Off,0,74.97189158015495,Extension
V304,66,Faster,-1,On,On,-0.5,62.59131944444432,Extension
V304,67,Slower,-2,Off,On,-0.125,71.69593427680529,Extension
V304,68,Faster,0,Off,On,-0.25,84.57582239799206,Extension
V304,69,Faster,2,Off,Off,-0.5,64.32915948687426,Extension
V304,70,Slower,-2,Off,On,-0.5,65.50314972847234,Extension
V304,71,Slower,-2,Off,Off,0.375,74.65507088331272,Extension
V304,72,Faster,0,On,On,-0.5,60.412062319302834,Extension
V304,73,Faster,-2,Off,Off,-0.5,66.35025585362,Extension
V304,74,Faster,1,Off,On,0.125,67.2703568993005,Extension
V304,75,Faster,2,Off,Off,0.25,63.2395042359591,Extension
V304,76,Slower,-2,On,Off,-0.125,76.41907700218094,Extension
V304,77,Faster,0,Off,On,0.25,68.5941206544001,Extension
V304,78,Faster,1,Off,Off,-0.125,74.96026227508395,Extension
V304,79,Slower,1,On,On,-0.5,63.046453006846086,Extension
V304,80,Slower,-2,On,Off,0.5,80.4802295684073,Extension
V304,81,Faster,-1,Off,Off,0.5,94.94756083497408,Extension
V304,82,Faster,2,On,On,-0.125,85.99494320264058,Extension
V304,83,Slower,-2,On,On,0.125,77.07185434052543,Extension
V304,84,Slower,-2,On,Off,0.375,81.03950360921542,Extension
V304,85,Faster,1,On,On,0.5,89.80551035503122,Extension
V304,86,Faster,0,Off,On,0.375,89.16073188762952,Extension
V304,87,Slower,0,On,On,-0.25,62.12100665014365,Extension
V304,88,Slower,-1,On,On,0,81.02191509060219,Extension
V304,89,Faster,0,On,On,0.125,83.9035320977716,Extension
V304,90,Faster,2,On,On,0.25,100.21067977341345,Extension
V304,91,Slower,-1,Off,On,0,83.26204409363658,Extension
V304,92,Slower,-2,On,On,-0.375,74.65652039075745,Extension
V304,93,Slower,-2,On,Off,0.25,82.18204990896042,Extension
V304,94,Slower,-2,Off,On,0.375,96.068859546618,Extension
V304,95,Slower,-1,On,Off,-0.375,71.05760492269403,Extension
V304,96,Faster,-2,On,Off,-0.25,82.47395214143712,Extension
V304,97,Slower,-2,Off,Off,0.25,71.92135694874078,Extension
V304,98,Faster,1,Off,Off,0.25,84.88074650912372,Extension
V304,99,Slower,-2,Off,On,-0.375,84.4473266278331,Extension
V304,100,Faster,2,On,Off,0,92.9238617959328,Extension
V304,101,Faster,2,Off,Off,-0.25,83.17133072407577,Extension
V304,102,Slower,-2,On,On,0,76.7281478856633,Extension
V304,103,Faster,1,On,Off,-0.5,79.425022502255,Extension
V304,104,Faster,-2,Off,Off,-0.375,91.62520574164034,Extension
V304,105,Faster,1,Off,On,-0.125,86.32031493336255,Extension
V304,106,Slower,-2,Off,On,0.125,73.53383660806736,Extension
V304,107,Slower,-1,On,Off,-0.125,92.66289811572696,Extension
V304,108,Faster,0,Off,Off,-0.125,97.91694470477908,Extension
V304,109,Faster,2,On,On,0.125,97.79112248499928,Extension
V304,110,Slower,0,On,On,0,87.10332418420259,Extension
V304,111,Slower,-1,On,On,-0.25,84.58311385230198,Extension
V304,112,Faster,2,Off,On,0.125,102.5199339207245,Extension
V304,113,Slower,-2,On,On,0.5,96.43154141524468,Extension
V304,114,Faster,2,Off,Off,0,102.97609346915596,Extension
V304,115,Slower,-1,Off,On,0.5,88.89230185406531,Extension
V304,116,Faster,1,Off,On,0.375,91.65025517056245,Extension
V304,117,Faster,2,On,Off,0.25,97.15215226469113,Extension
V304,118,Faster,0,On,Off,0.375,96.59910115374063,Extension
V304,119,Faster,0,On,Off,-0.5,95.32597168596634,Extension
V304,120,Slower,-1,Off,On,0.25,88.02056466526825,Extension
V304,121,Faster,1,On,On,-0.125,95.18267611026984,Extension
V304,122,Faster,2,Off,On,-0.25,71.71244693496752,Extension
V304,123,Faster,1,Off,Off,0.5,84.29397923875804,Extension
V304,124,Faster,1,Off,On,-0.375,83.63543933053246,Extension
V304,125,Faster,2,On,Off,-0.375,77.65253578731587,Extension
V304,126,Faster,2,Off,Off,0.5,91.6022089947124,Extension
V304,127,Slower,1,On,Off,0.125,71.91464155528736,Extension
V304,128,Slower,1,Off,On,0.5,91.7567250000052,Extension
V304,129,Faster,0,On,Off,0.25,94.16248595505762,Extension
V304,130,Slower,-2,Off,Off,0.125,94.4080529801188,Extension
V304,131,Slower,-2,Off,On,0.25,87.19566059223959,Extension
V304,132,Faster,1,On,On,-0.375,88.87235164832146,Extension
V304,133,Slower,0,On,Off,-0.375,80.79501915706307,Extension
V304,134,Faster,0,On,On,-0.375,86.5357055214666,Extension
V304,135,Faster,1,Off,On,0.25,90.73982857145216,Extension
V304,136,Slower,-1,Off,On,-0.5,85.28191397850964,Extension
V304,137,Faster,2,On,Off,-0.25,95.20269058292976,Extension
V304,138,Slower,-2,On,On,0.25,102.35987903226982,Extension
V304,139,Slower,-2,On,Off,-0.5,93.67245614037068,Extension
V304,140,Faster,1,On,On,0.375,120.659276895942,Extension
V304,141,Faster,2,On,Off,0.125,85.25881097558683,Extension
V304,142,Faster,1,Off,Off,-0.5,105.48104651161228,Extension
V304,143,Slower,0,On,Off,-0.125,92.44973544973426,Extension
V304,144,Faster,1,On,On,0.25,106.34764999997584,Extension
V304,145,Slower,1,On,Off,0,93.5874394463709,Extension
V304,146,Slower,0,Off,Off,0.375,100.85917012448742,Extension
V304,147,Faster,-2,On,On,-0.25,95.517795414460835,Extension
V304,148,Slower,-2,Off,Off,-0.25,99.60577981650049,Extension
V304,149,Faster,2,On,Off,-0.5,84.68964999998074,Extension
V304,150,Slower,-1,On,On,0.125,99.92245877062724,Extension
V304,151,Slower,-1,Off,Off,0.375,101.87919312171223,Extension
V304,152,Slower,-1,On,Off,0.125,106.92942215087471,Extension
V304,153,Faster,-1,Off,On,0.125,98.9165067466391,Extension
V304,154,Faster,0,Off,Off,0.5,117.65829268293596,Extension
V304,155,Slower,1,Off,Off,0.375,77.04262092239368,Extension
V304,156,Faster,1,Off,Off,0,78.27439767778502,Extension
V304,157,Faster,2,On,Off,0.375,102.01341232226872,Extension
V304,158,Slower,0,Off,Off,-0.25,83.19174603174496,Extension
V304,159,Slower,-1,On,Off,0.375,97.12361216730194,Extension
V304,160,Faster,0,On,Off,0.5,98.00460759494123,Extension
V304,161,Faster,2,Off,On,0.375,104.79903691813008,Extension
V304,162,Faster,1,On,Off,0.25,86.38382833788364,Extension
V304,163,Faster,2,Off,On,-0.125,94.00212,Extension
V304,164,Slower,-2,Off,Off,0.5,97.24468888890362,Extension
V304,165,Faster,0,Off,Off,0.125,89.77708571427989,Extension
V304,166,Slower,-1,On,Off,-0.5,82.45147239263252,Extension
V304,167,Slower,-2,Off,Off,-0.125,104.49488536155069,Extension
V304,168,Slower,-1,Off,On,-0.125,98.10231040564248,Extension
V304,169,Faster,1,On,On,0.125,108.255963302783,Extension
V304,170,Slower,-1,Off,Off,-0.5,82.36353556484228,Extension
V304,171,Slower,-1,On,Off,-0.25,92.661007325999,Extension
V304,172,Faster,-1,Off,Off,0.25,105.88920353980568,Extension
V304,173,Slower,-1,Off,On,-0.25,65.64192959582338,Extension
V304,174,Slower,-2,Off,On,0,73.05424071991854,Extension
V304,175,Faster,-2,On,On,-0.5,86.72551020408002,Extension
V304,176,Faster,2,On,On,0.375,80.43103750000458,Extension
V304,177,Faster,2,Off,Off,-0.125,71.24807633588082,Extension
V304,178,Slower,-1,On,On,0.25,86.37492196880241,Extension
V304,179,Faster,0,On,Off,0,85.40988200588572,Extension
V304,180,Faster,1,On,On,0,91.32949066214825,Extension
V304,1,Slower,1,Off,Off,0.25,43.84761838825805,Extension
V304,2,Faster,0,On,Off,0.125,67.78636018648977,Extension
V304,3,Slower,-2,Off,Off,-0.5,50.22130177514799,Extension
V304,4,Slower,-2,Off,On,0.5,64.68000294941743,Extension
V304,5,Faster,0,Off,Off,-0.375,49.898982248520774,Extension
V304,6,Faster,0,On,Off,0.5,66.69152249134913,Extension
V304,7,Faster,0,Off,Off,0.25,68.96375626214005,Extension
V304,8,Slower,0,On,Off,-0.375,49.73538497542682,Extension
V304,9,Slower,1,Off,Off,-0.25,48.591466984713264,Extension
V304,10,Faster,-1,Off,Off,0,58.54127500717876,Extension
V304,11,Faster,2,On,On,0.5,62.07091465059855,Extension
V304,12,Slower,2,Off,Off,-0.25,49.40914933395723,Extension
V304,13,Faster,0,Off,On,0.5,55.74011958792674,Extension
V304,14,Faster,2,Off,On,0.125,54.196391198043585,Extension
V304,15,Slower,-1,On,Off,-0.25,61.765302600762915,Extension
V304,16,Faster,1,Off,Off,0.375,67.35856648541687,Extension
V304,17,Slower,-1,On,Off,0.375,72.90516800757219,Extension
V304,18,Slower,-2,Off,Off,-0.375,56.11370007007887,Extension
V304,19,Slower,-2,Off,On,0.375,71.07896739600352,Extension
V304,20,Faster,0,Off,Off,0.375,74.86616339193061,Extension
V304,21,Faster,-1,On,On,0.25,89.50059962523427,Extension
V304,22,Faster,2,On,Off,0.125,67.55770025525729,Extension
V304,23,Faster,2,Off,Off,0.375,66.0413779004402,Extension
V304,24,Faster,0,On,Off,0.25,71.26289827458363,Extension
V304,25,Slower,-2,On,On,-0.25,57.994535993059145,Extension
V304,26,Slower,-1,On,On,-0.25,68.98543172827915,Extension
V304,27,Slower,-1,Off,Off,0.125,65.6985663436796,Extension
V304,28,Faster,2,Off,Off,0.25,66.70113282985409,Extension
V304,29,Slower,-1,Off,Off,-0.5,50.624154775678875,Extension
V304,30,Slower,0,On,On,0.375,70.65943672990338,Extension
V304,31,Slower,-2,On,On,0.125,66.0675660483405,Extension
V304,32,Faster,2,On,On,-0.25,76.12523835222048,Extension
V304,33,Faster,2,On,On,-0.375,69.3397539478513,Extension
V304,34,Slower,-2,On,Off,-0.125,57.87903178483902,Extension
V304,35,Faster,-1,Off,On,-0.5,74.32743628185413,Extension
V304,36,Faster,1,On,On,0.375,76.90055099516546,Extension
V304,37,Slower,-1,On,Off,-0.5,67.48425250296539,Extension
V304,38,Slower,0,On,Off,-0.125,66.86507712082579,Extension
V304,39,Faster,0,On,On,-0.375,71.88481141691635,Extension
V304,40,Faster,0,Off,Off,0,61.438020777552495,Extension
V304,41,Faster,2,Off,On,-0.375,66.48858503881432,Extension
V304,42,Faster,2,On,On,0,75.43559096945376,Extension
V304,43,Slower,-1,Off,On,0,77.62075997466992,Extension
V304,44,Faster,1,Off,Off,0.125,80.33212046879545,Extension
V304,45,Slower,-1,Off,Off,0.375,78.35707566462553,Extension
V304,46,Faster,2,Off,Off,-0.125,87.90269662920548,Extension
V304,47,Slower,1,On,On,0.125,86.44443297448385,Extension
V304,48,Slower,-2,On,Off,0.25,83.06556808325757,Extension
V304,49,Faster,1,Off,On,0.5,97.8615901154994,Extension
V304,50,Slower,0,On,On,-0.5,63.596704603361495,Extension
V304,51,Faster,1,Off,On,-0.25,99.8720710591384,Extension
V304,52,Slower,-1,On,Off,0.25,77.95019510080304,Extension
V304,53,Faster,-2,Off,Off,0.5,69.22196796338795,Extension
V304,54,Faster,-1,Off,On,-0.375,75.13287808127464,Extension
V304,55,Faster,1,On,On,0.25,81.96266221251429,Extension
V304,56,Faster,-1,Off,On,-0.125,83.55905547226723,Extension
V304,57,Faster,-1,Off,On,0.5,94.73289504036704,Extension
V304,58,Slower,-2,Off,On,0.25,91.8964247150616,Extension
V304,59,Slower,-2,On,On,0.25,87.2740066036694,Extension
V304,60,Faster,1,Off,On,-0.125,90.34546289493086,Extension
V304,61,Faster,2,On,On,0.375,90.4761985097788,Extension
V304,62,Slower,-1,On,On,0,81.87979309417513,Extension
V304,63,Faster,0,On,Off,0,86.27361631918512,Extension
V304,64,Slower,-1,Off,Off,-0.375,68.34775049565097,Extension
V304,65,Faster,1,On,Off,-0.375,75.8196172248751,Extension
V304,66,Slower,-2,Off,On,-0.375,66.23508382984112,Extension
V304,67,Faster,0,On,On,0.125,79.84700514138612,Extension
V304,68,Faster,-2,On,On,0.5,97.29758862095764,Extension
V304,69,Faster,0,On,On,0.25,114.61296610168874,Extension
V304,70,Faster,2,Off,Off,-0.375,60.59696385541593,Extension
V304,71,Slower,-2,On,On,0,82.15224882807284,Extension
V304,72,Faster,2,Off,On,0.5,79.54005996309732,Extension
V304,73,Faster,1,On,On,-0.125,65.07054776395682,Extension
V304,74,Faster,1,Off,On,0.125,68.38810469735562,Extension
V304,75,Slower,-2,On,Off,-0.5,60.56425714286304,Extension
V304,76,Faster,-1,On,Off,-0.125,75.7174345692568,Extension
V304,77,Faster,-2,Off,Off,-0.25,91.6552292020464,Extension
V304,78,Slower,-2,On,Off,0.5,53.22632986807687,Extension
V304,79,Faster,-2,On,Off,0,87.65269091397369,Extension
V304,80,Faster,0,On,On,-0.25,73.57791563276366,Extension
V304,81,Faster,2,Off,On,-0.5,65.9606297672592,Extension
V304,82,Slower,1,Off,On,-0.375,52.53477570464933,Extension
V304,83,Slower,1,On,On,-0.5,45.721658625637815,Extension
V304,84,Slower,-1,On,Off,0.125,58.11880673305963,Extension
V304,85,Faster,1,On,Off,0.5,89.7806097259926,Extension
V304,86,Faster,2,On,Off,-0.375,66.4491971060429,Extension
V304,87,Slower,-2,Off,On,-0.125,68.21886379350173,Extension
V304,88,Faster,1,Off,Off,0,82.28206612829656,Extension
V304,89,Slower,2,On,On,0.25,67.31742211224949,Extension
V304,90,Slower,-1,Off,On,0.375,74.93335615098685,Extension
V304,91,Faster,-1,On,On,-0.125,87.95898690230723,Extension
V304,92,Slower,-1,On,Off,-0.375,66.17388290812836,Extension
V304,93,Slower,-1,Off,Off,0.5,63.59646347138201,Extension
V304,94,Faster,0,Off,On,0.125,72.48480140186962,Extension
V304,95,Faster,2,Off,Off,-0.5,51.66561043802889,Extension
V304,96,Slower,-1,On,Off,0.5,67.675906200975,Extension
V304,97,Faster,0,Off,On,-0.5,80.60169418828275,Extension
V304,98,Faster,1,Off,On,0.375,80.64403267818952,Extension
V304,99,Slower,-2,Off,Off,0,73.16656534953813,Extension
V304,100,Faster,2,On,Off,-0.5,64.50784839202916,Extension
V304,101,Faster,2,On,Off,0.5,61.90889529126046,Extension
V304,102,Slower,0,On,On,0.5,95.46589003944946,Extension
V304,103,Faster,1,On,On,-0.375,79.96315473809462,Extension
V304,104,Slower,-1,Off,Off,-0.25,72.96752794309879,Extension
V304,105,Slower,-2,On,On,-0.5,71.49588994565315,Extension
V304,106,Faster,2,On,On,-0.5,61.83249495134547,Extension
V304,107,Slower,-2,On,Off,0.375,79.38601703115707,Extension
V304,108,Faster,0,Off,On,0,93.8475302584228,Extension
V304,109,Faster,2,On,Off,-0.125,77.65791139241512,Extension
V304,110,Faster,2,Off,On,0,76.33605156648123,Extension
V304,111,Slower,-2,On,Off,-0.25,69.66051910786358,Extension
V304,112,Faster,1,On,Off,0,69.79969151670772,Extension
V304,113,Faster,0,Off,On,0.375,75.79889086533599,Extension
V304,114,Faster,1,Off,Off,0.5,89.82001232285629,Extension
V304,115,Slower,-1,On,On,-0.375,60.20449785176787,Extension
V304,116,Slower,-2,Off,Off,-0.125,59.37260917357543,Extension
V304,117,Faster,-1,On,On,0.375,66.27361135144493,Extension
V304,118,Faster,0,Off,Off,0.5,72.26898200224582,Extension
V304,119,Faster,1,On,On,-0.25,67.72726718487647,Extension
V304,120,Faster,1,Off,On,-0.5,67.09850603332399,Extension
V304,121,Slower,0,Off,On,-0.375,55.6896122800102,Extension
V304,122,Faster,1,On,Off,-0.125,64.18089155370156,Extension
V304,123,Faster,2,On,Off,0,61.2304619076132,Extension
V304,124,Faster,2,Off,On,-0.25,65.23454799193604,Extension
V304,125,Slower,-2,Off,Off,0.125,56.34722089504599,Extension
V304,126,Faster,2,On,Off,-0.25,81.20398314821938,Extension
V304,127,Slower,0,Off,On,-0.125,65.21455704111015,Extension
V304,128,Slower,-1,Off,On,-0.25,68.20331062669953,Extension
V304,129,Faster,0,Off,Off,-0.5,55.83449722762803,Extension
V304,130,Slower,1,On,On,0.5,66.74022766914653,Extension
V304,131,Faster,1,On,On,0,88.00093182932211,Extension
V304,132,Slower,0,Off,On,-0.25,61.31378455920795,Extension
V304,133,Faster,1,Off,Off,-0.125,70.19230439748127,Extension
V304,134,Faster,1,On,Off,0.375,75.5278845085997,Extension
V304,135,Slower,0,Off,Off,0.125,67.39023200347468,Extension
V304,136,Faster,2,On,On,-0.125,65.91861739497435,Extension
V304,137,Slower,-1,Off,Off,0.25,62.28544596837908,Extension
V304,138,Faster,2,Off,Off,0.125,80.96645395214478,Extension
V304,139,Slower,0,On,On,0,61.220432872600554,Extension
V304,140,Slower,-2,Off,On,-0.25,66.8402374999943,Extension
V304,141,Faster,1,Off,Off,-0.375,69.3242906574425,Extension
V304,142,Faster,2,Off,On,0.25,65.82335894621696,Extension
V304,143,Slower,2,Off,Off,0.5,60.11096943230939,Extension
V304,144,Slower,-2,Off,On,0,71.97244444443717,Extension
V304,145,Faster,-1,Off,On,0.25,51.46642188625294,Extension
V304,146,Faster,1,Off,On,0.25,53.28153910849103,Extension
V304,147,Faster,1,On,Off,-0.25,65.41865781712038,Extension
V304,148,Slower,-1,On,On,0.5,69.75749575551126,Extension
V304,149,Slower,-2,On,Off,-0.375,72.1124137931125,Extension
V304,150,Faster,1,On,Off,0.125,73.00311720699098,Extension
V304,151,Slower,0,On,Off,-0.25,69.31896755163433,Extension
V304,152,Slower,0,Off,Off,-0.125,59.40202733485674,Extension
V304,153,Faster,1,On,Off,0.25,72.01679954442496,Extension
V304,154,Slower,2,Off,On,-0.125,61.83444444443745,Extension
V304,155,Faster,2,On,Off,0.375,68.96331905781813,Extension
V304,156,Slower,-2,Off,On,-0.5,59.39891853932675,Extension
V304,157,Faster,1,On,Off,-0.5,63.18473021582279,Extension
V304,158,Slower,-1,Off,On,0.125,74.39466292133996,Extension
V304,159,Faster,2,On,On,0.125,82.34441002951266,Extension
V304,160,Slower,1,Off,On,0,76.4293248945134,Extension
V304,161,Slower,0,On,On,-0.125,66.2989353612178,Extension
V304,162,Faster,2,Off,Off,0,61.178201438844525,Extension
V304,163,Slower,-1,On,Off,0,50.15486374896727,Extension
V304,164,Slower,-2,Off,On,0.125,76.88560737526903,Extension
V304,165,Faster,-2,Off,Off,0.375,69.57505942274386,Extension
V304,166,Faster,0,Off,On,0.25,70.31244769873514,Extension
V304,167,Slower,-2,On,On,0.375,65.85371382637109,Extension
V304,168,Faster,0,On,Off,0.375,76.46789417988093,Extension
V304,169,Slower,-1,Off,Off,-0.125,70.25050632909694,Extension
V304,170,Faster,0,On,Off,-0.5,72.70359375000801,Extension
V304,171,Slower,-2,On,Off,0.125,76.88226435536279,Extension
V304,172,Slower,-2,On,On,-0.375,68.10571026722803,Extension
V304,173,Faster,0,Off,Off,-0.25,73.36451863353975,Extension
V304,174,Faster,1,Off,Off,-0.5,66.488273921213,Extension
V304,175,Slower,2,Off,On,0.375,56.854664902997506,Extension
V304,176,Slower,-2,Off,Off,0.25,76.37937,Extension
V304,177,Faster,-1,On,On,0.125,74.57177528090955,Extension
V304,178,Faster,2,On,Off,0.25,67.5233108108169,Extension
V304,179,Slower,-2,On,On,-0.125,74.24809999998311,Extension
V304,180,Slower,-1,On,On,-0.5,72.20530575539048,Extension
V595,1,Slower,0,On,Off,NA,41.33576795387046,Extension
V595,2,Slower,-1,Off,Off,NA,49.98928943937445,Extension
V595,3,Faster,1,On,Off,NA,51.54562536023014,Extension
V595,4,Faster,0,Off,Off,NA,30.384058064101488,Extension
V595,5,Slower,0,Off,Off,NA,34.96848225214228,Extension
V595,6,Faster,2,Off,On,NA,34.142300028465925,Extension
V595,7,Faster,-1,On,On,NA,31.34645369764415,Extension
V595,8,Faster,-2,On,On,NA,35.74366507356399,Extension
V595,9,Slower,-2,On,Off,NA,31.98243220622696,Extension
V595,10,Faster,-1,Off,On,NA,33.72487739334929,Extension
V595,11,Faster,2,Off,On,NA,35.23629027861064,Extension
V595,12,Faster,1,Off,Off,NA,34.151211240310396,Extension
V595,13,Slower,-2,On,Off,NA,24.618510252476096,Extension
V595,14,Slower,2,On,On,NA,22.284129756046212,Extension
V595,15,Slower,1,On,On,NA,20.53145948488758,Extension
V595,16,Faster,-2,Off,Off,NA,23.52469423801117,Extension
V595,17,Slower,-2,On,On,NA,18.682272019380527,Extension
V595,18,Faster,-2,Off,On,NA,32.9024936132405,Extension
V595,19,Faster,1,On,On,NA,20.28585156409759,Extension
V595,20,Slower,-2,Off,On,NA,18.782279614325095,Extension
V595,21,Slower,0,On,On,NA,18.334902581347063,Extension
V595,22,Slower,0,Off,On,NA,20.95311358574606,Extension
V595,23,Slower,-2,On,On,NA,14.020756763093866,Extension
V595,24,Faster,2,Off,On,NA,20.37667779551917,Extension
V595,25,Faster,-2,On,On,NA,20.64091137285201,Extension
V595,26,Faster,0,On,Off,NA,15.76448505258505,Extension
V595,27,Faster,2,Off,On,NA,14.873618610511205,Extension
V595,28,Slower,-1,Off,On,NA,20.795850273757058,Extension
V595,29,Slower,-2,Off,On,NA,62.38652981107514,Extension
V595,30,Faster,1,On,On,NA,54.60363131593424,Extension
V595,31,Faster,1,On,Off,NA,33.627306590257795,Extension
V595,32,Faster,1,On,Off,NA,51.37020244622563,Extension
V595,33,Faster,0,Off,Off,NA,44.49884172262893,Extension
V595,34,Slower,2,On,Off,NA,32.418600920630055,Extension
V595,35,Slower,-1,Off,Off,NA,51.71375014418933,Extension
V595,36,Slower,-2,Off,Off,NA,59.50689830262805,Extension
V595,37,Slower,1,Off,Off,NA,52.31698613978148,Extension
V595,38,Faster,1,On,Off,NA,66.52167364016617,Extension
V595,39,Slower,0,On,On,NA,50.121471604143714,Extension
V595,40,Faster,2,Off,Off,NA,56.88551094400254,Extension
V595,41,Slower,1,On,On,NA,61.45089995814122,Extension
V595,42,Slower,-1,Off,On,NA,58.07724184132541,Extension
V595,43,Faster,0,On,Off,NA,58.260305558157384,Extension
V595,44,Slower,-1,Off,Off,NA,49.64263585259216,Extension
V595,45,Faster,-2,On,Off,NA,64.33661428994797,Extension
V595,46,Faster,-1,On,Off,NA,57.94085302111765,Extension
V595,47,Slower,1,Off,Off,NA,62.5158049066528,Extension
V595,48,Slower,-2,Off,Off,NA,94.44771354616512,Extension
V595,49,Slower,-2,Off,Off,NA,90.7179267509084,Extension
V595,50,Faster,2,Off,On,NA,113.63718305250576,Extension
V595,51,Faster,2,On,Off,NA,73.9240096868973,Extension
V595,52,Faster,2,On,Off,NA,87.2275335257127,Extension
V595,53,Faster,1,Off,On,NA,109.49334532374432,Extension
V595,54,Slower,1,Off,On,NA,101.78302112993347,Extension
V595,55,Slower,-2,On,Off,NA,112.6061702572856,Extension
V595,56,Faster,-1,Off,On,NA,115.97156947568791,Extension
V595,57,Slower,-1,On,Off,NA,94.6981870092899,Extension
V595,58,Faster,-1,Off,Off,NA,119.66671507405204,Extension
V595,59,Faster,1,On,On,NA,87.40205278591195,Extension
V595,60,Slower,1,On,On,NA,86.67597621725916,Extension
V595,61,Faster,2,On,Off,NA,77.24989775052403,Extension
V595,62,Faster,2,On,On,NA,75.96450368292335,Extension
V595,63,Slower,0,Off,On,NA,72.78009683555085,Extension
V595,64,Faster,1,Off,Off,NA,77.89870449679059,Extension
V595,65,Slower,-1,On,Off,NA,93.63921973747844,Extension
V595,66,Faster,2,Off,Off,NA,85.52299588898694,Extension
V595,67,Faster,0,On,On,NA,89.21798466015207,Extension
V595,68,Slower,0,On,On,NA,68.83334424083168,Extension
V595,69,Slower,-1,On,On,NA,83.70014972861215,Extension
V595,70,Faster,1,Off,On,NA,93.07117691154797,Extension
V595,71,Slower,-2,Off,On,NA,76.07406941197422,Extension
V595,72,Faster,1,Off,On,NA,103.5567381317102,Extension
V595,73,Faster,0,Off,Off,NA,85.33453255637187,Extension
V595,74,Slower,-1,On,On,NA,92.20203403901633,Extension
V595,75,Slower,-2,Off,Off,NA,82.17663323647703,Extension
V595,76,Slower,-1,On,On,NA,61.98843847179097,Extension
